source-path,source-module,source-operation,target-path,target-module,target-operation,direction
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,x1,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,l.start_node.x,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,ed,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,G.get_edge_data.G.get_edge_data,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,flow,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,len,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,points,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,np.array.T,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,t_gap,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,r.actual_travel_time,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,x1,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,l.start_node.y,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,pace_ratio,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,l.u,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,flow,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,len,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,t_gap,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,alt_route.actual_travel_time,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,lw,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,minwidth,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,y1,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,l.start_node.x,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,child2,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,mutate,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,pace_ratio,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,v,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.attribute,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,attribute,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,y1,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,l.start_node.y,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,x,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,points.points,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,road_type,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ed.ed,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,color_coef,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,pace_ratio,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers.SolverDUE,s.func_World,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,func_World,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.user_attribute,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,user_attribute,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,x2,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,l.end_node.x,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,y,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,points.points,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,veh_dest_name,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,veh.dest,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,color_coef,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,pace_min,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,total_t_gap,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,t_gap,WRITE
apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,name,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ed.ed,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,volume,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,volume,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,x2,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,l.end_node.y,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,veh_dest_name,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,veh.dest.name,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,potential_n_swap,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,W.DELTAN,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,color_coef,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,pace_max,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.user_function,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,user_function,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,t,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,np.linspace,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,volume,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,len,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,child1,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,mutate,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,color_coef,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,pace_min,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,y2,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,l.end_node.x,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,veh_state,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,veh.log_state.veh.log_state,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.id,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,len,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,volume,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,len,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,y2,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,l.end_node.y,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,c,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,plt.colormaps.plt.colormaps,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,veh_ave_speed,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,np.average,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,route_changed,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,alt_route,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,child2,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,mutate,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vx,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,y1,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,routes_specified,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,r,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,line,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,row.geometry,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,interp_size,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,len,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vx,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,y2,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.name,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,name,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,interp_size,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,interval,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vx,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,x2,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,start_point,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,line.coords.line.coords,WRITE
apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler.TripRequest,s.depart_time,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,depart_time,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,veh_dist_traveled,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,veh.distance_traveled,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,n_swap,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,W.DELTAN,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.name,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,str,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vx,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,x1,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,population,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,next_generation.next_generation,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,end_point,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,line.coords.line.coords,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,routes_specified,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,route_changed,WRITE
apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler.TripRequest,s.attribute,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,attribute,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,t_gap_per_vehicle,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,total_t_gap,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,s.end_time,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,time.time,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vy,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,y1,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,t_smooth,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,np.linspace,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.df_vehicle_trip,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,pd.DataFrame,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,start_key,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,round,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,t_gap_per_vehicle,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,len,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vy,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,y2,WRITE
apps/UXsim/uxsim/TaxiHandler/TaxiHandler.py,uxsim.TaxiHandler.TaxiHandler.TripRequest,s.name,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,name,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,start_key,apps/UXsim/uxsim/OSMImporter/OSMImporter.py,uxsim.OSMImporter.OSMImporter,round,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vy,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,x2,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,o,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,W.get_node,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vy,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,x1,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.name,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.name,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,bezier_spline,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,make_interp_spline,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,font_data,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,load_font_data,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.name,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,join,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vx,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,vx,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vx,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,vy,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,smooth_points,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,bezier_spline,WRITE
apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,node_id_map,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,node_counter,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vy,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,vx,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,s.W_sol,apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,W,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vy,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,vy,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,font_file_like,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,io.BytesIO,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,d,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,W.get_node,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,volume,apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,df.df.df.df.values.df.df.df.df.values,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,x,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,veh.get_xy_coords,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,s.start_time,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,time.time,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.W.VEHICLES,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,pace_ratio,apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,df.df.df.df.values.df.df.df.df.values,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,y,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,veh.get_xy_coords,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,font,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,ImageFont.truetype,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,pace_ratio,apps/UXsim/uxsim/scenario_reader_writer.py,uxsim.scenario_reader_writer,df.df.df.df.values.df.df.df.df.values,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ii,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,max,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Vehicle,s.W.VEHICLES_LIVING,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,W_orig,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,s.func_World,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,links,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.W.LINKS,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,width,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,volume,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,v,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,veh.log_v.veh.log_v,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,width,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,volume_max,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,origs,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,origs_new,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,width,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,maxwidth,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,s.end_time,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,time.time,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.df_gps_like_log,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,pd.DataFrame,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,dests,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,dests_new,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,width,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,minwidth,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,v,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vs.vs,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,color_coef,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,pace_ratio,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,lx00,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,maxx,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,links,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,links,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,flow,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,flow,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,v,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,vs.vs,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,color_coef,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,pace_min,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,lx00,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,minx,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,flow,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,len,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,out,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,s.trip_all,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,link,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,s.W.get_link,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.signal,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,signal,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.v,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,s.x_next,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,color_coef,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,pace_max,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,maxx,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,max,WRITE
apps/UXsim/uxsim/DTAsolvers/DTAsolvers.py,uxsim.DTAsolvers.DTAsolvers,last_iters,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,int,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,flow,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,len,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,lx01,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,maxx,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,out,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,s.trip_completed,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.v,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,s.x,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.print_mode,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,print_mode,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,color_coef,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,pace_min,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Node,s.cycle_length,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,sum,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,lx01,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,minx,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,out,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,s.total_travel_time,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.v,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim.Link,s.W.DELTAT,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,c,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,plt.colormaps.plt.colormaps,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,out,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,s.average_travel_time,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,fig,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,plt.subplots,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,W.print,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,print,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,lx10,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,maxx,WRITE
apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,s.x_old,apps/UXsim/uxsim/ResultGUIViewer/ResultGUIViewer.py,uxsim.ResultGUIViewer.ResultGUIViewer,s.x,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,out,apps/UXsim/uxsim/OSMImporter2/OSMImporter2.py,uxsim.OSMImporter2.OSMImporter2,s.total_delay,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.od_tt_ave,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,ddict,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,lx10,apps/UXsim/uxsim/Utilities/Utilities.py,uxsim.Utilities.Utilities,minx,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,ax1,apps/UXsim/uxsim/uxsim.py,uxsim.uxsim,plt.subplots,WRITE
apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,out,apps/UXsim/uxsim/analyzer.py,uxsim.analyzer,s.average_delay,WRITE
